class,new_name,original_path
metal,metal_0034.jpg,D:\Download\garbage classification\garbage classification\metal\metal (34).webp
metal,metal_0035.jpg,D:\Download\garbage classification\garbage classification\metal\metal (35).webp
metal,metal_0036.jpg,D:\Download\garbage classification\garbage classification\metal\metal (36).webp
metal,metal_0037.jpg,D:\Download\garbage classification\garbage classification\metal\metal (37).webp
metal,metal_0038.jpg,D:\Download\garbage classification\garbage classification\metal\metal (38).webp
metal,metal_0039.jpg,D:\Download\garbage classification\garbage classification\metal\metal (39).webp
metal,metal_0040.jpg,D:\Download\garbage classification\garbage classification\metal\metal (40).webp
metal,metal_0041.jpg,D:\Download\garbage classification\garbage classification\metal\metal (41).jpg
metal,metal_0042.jpg,D:\Download\garbage classification\garbage classification\metal\metal (41).webp
metal,metal_0043.jpg,D:\Download\garbage classification\garbage classification\metal\metal (42).webp
metal,metal_0044.jpg,D:\Download\garbage classification\garbage classification\metal\metal (43).jpg
metal,metal_0045.jpg,D:\Download\garbage classification\garbage classification\metal\metal (43).webp
metal,metal_0046.jpg,D:\Download\garbage classification\garbage classification\metal\metal (44).webp
metal,metal_0047.jpg,D:\Download\garbage classification\garbage classification\metal\metal (45).jpg
metal,metal_0048.jpg,D:\Download\garbage classification\garbage classification\metal\metal (45).webp
metal,metal_0049.jpg,D:\Download\garbage classification\garbage classification\metal\metal (46).webp
metal,metal_0050.jpg,D:\Download\garbage classification\garbage classification\metal\metal (47).jpg
metal,metal_0051.jpg,D:\Download\garbage classification\garbage classification\metal\metal (47).webp
metal,metal_0052.jpg,D:\Download\garbage classification\garbage classification\metal\metal (48).webp
metal,metal_0053.jpg,D:\Download\garbage classification\garbage classification\metal\metal (49).webp
metal,metal_0054.jpg,D:\Download\garbage classification\garbage classification\metal\metal (50).webp
metal,metal_0055.jpg,D:\Download\garbage classification\garbage classification\metal\metal (51).webp
metal,metal_0056.jpg,D:\Download\garbage classification\garbage classification\metal\metal (52).webp
metal,metal_0057.jpg,D:\Download\garbage classification\garbage classification\metal\metal (53).jpg
metal,metal_0058.jpg,D:\Download\garbage classification\garbage classification\metal\metal (53).webp
metal,metal_0059.jpg,D:\Download\garbage classification\garbage classification\metal\metal (54).webp
metal,metal_0060.jpg,D:\Download\garbage classification\garbage classification\metal\metal (55).webp
metal,metal_0061.jpg,D:\Download\garbage classification\garbage classification\metal\metal (56).webp
metal,metal_0062.jpg,D:\Download\garbage classification\garbage classification\metal\metal (57).webp
metal,metal_0063.jpg,D:\Download\garbage classification\garbage classification\metal\metal (58).webp
metal,metal_0064.jpg,D:\Download\garbage classification\garbage classification\metal\metal (59).webp
metal,metal_0065.jpg,D:\Download\garbage classification\garbage classification\metal\metal (60).webp
metal,metal_0066.jpg,D:\Download\garbage classification\garbage classification\metal\metal (61).webp
metal,metal_0067.jpg,D:\Download\garbage classification\garbage classification\metal\metal (62).jpg
metal,metal_0068.jpg,D:\Download\garbage classification\garbage classification\metal\metal (62).webp
metal,metal_0069.jpg,D:\Download\garbage classification\garbage classification\metal\metal (73).jpg
metal,metal_0070.jpg,D:\Download\garbage classification\garbage classification\metal\metal (75).jpg
metal,metal_0071.jpg,D:\Download\garbage classification\garbage classification\metal\metal (85).jpg
metal,metal_0072.jpg,D:\Download\garbage classification\garbage classification\metal\metal (92).jpg
metal,metal_0073.jpg,D:\Download\garbage classification\garbage classification\metal\metal (95).jpg
metal,metal_0074.jpg,D:\Download\garbage classification\garbage classification\metal\metal (109).jpg
metal,metal_0075.jpg,D:\Download\garbage classification\garbage classification\metal\metal (115).jpg
metal,metal_0076.jpg,D:\Download\garbage classification\garbage classification\metal\metal (116).jpg
metal,metal_0077.jpg,D:\Download\garbage classification\garbage classification\metal\metal (119).jpg
metal,metal_0078.jpg,D:\Download\garbage classification\garbage classification\metal\metal (121).jpg
metal,metal_0079.jpg,D:\Download\garbage classification\garbage classification\metal\metal (135).jpg
metal,metal_0080.jpg,D:\Download\garbage classification\garbage classification\metal\metal (142).jpg
metal,metal_0081.jpg,D:\Download\garbage classification\garbage classification\metal\metal (162).jpg
metal,metal_0082.jpg,D:\Download\garbage classification\garbage classification\metal\metal (165).jpg
metal,metal_0083.jpg,D:\Download\garbage classification\garbage classification\metal\metal (166).jpg
metal,metal_0084.jpg,D:\Download\garbage classification\garbage classification\metal\metal (167).jpg
metal,metal_0085.jpg,D:\Download\garbage classification\garbage classification\metal\metal (170).jpg
metal,metal_0086.jpg,D:\Download\garbage classification\garbage classification\metal\metal (171).jpg
metal,metal_0087.jpg,D:\Download\garbage classification\garbage classification\metal\metal (172).jpg
metal,metal_0088.jpg,D:\Download\garbage classification\garbage classification\metal\metal (173).jpg
metal,metal_0089.jpg,D:\Download\garbage classification\garbage classification\metal\metal (174).jpg
metal,metal_0090.jpg,D:\Download\garbage classification\garbage classification\metal\metal (176).jpg
metal,metal_0091.jpg,D:\Download\garbage classification\garbage classification\metal\metal (177).jpg
metal,metal_0092.jpg,D:\Download\garbage classification\garbage classification\metal\metal (178).jpg
metal,metal_0093.jpg,D:\Download\garbage classification\garbage classification\metal\metal (182).jpg
metal,metal_0094.jpg,D:\Download\garbage classification\garbage classification\metal\metal (197).jpg
metal,metal_0095.jpg,D:\Download\garbage classification\garbage classification\metal\metal (221).jpg
metal,metal_0096.jpg,D:\Download\garbage classification\garbage classification\metal\metal (225).jpg
metal,metal_0097.jpg,D:\Download\garbage classification\garbage classification\metal\metal (233).jpg
metal,metal_0098.jpg,D:\Download\garbage classification\garbage classification\metal\metal (252).jpg
metal,metal_0099.jpg,D:\Download\garbage classification\garbage classification\metal\metal (258).jpg
metal,metal_0100.jpg,D:\Download\garbage classification\garbage classification\metal\metal (259).jpg
metal,metal_0101.jpg,D:\Download\garbage classification\garbage classification\metal\metal (271).jpg
metal,metal_0102.jpg,D:\Download\garbage classification\garbage classification\metal\metal (291).jpg
metal,metal_0103.jpg,D:\Download\garbage classification\garbage classification\metal\metal (292).jpg
metal,metal_0104.jpg,D:\Download\garbage classification\garbage classification\metal\metal (299).jpg
metal,metal_0105.jpg,D:\Download\garbage classification\garbage classification\metal\metal (310).jpg
metal,metal_0106.jpg,D:\Download\garbage classification\garbage classification\metal\metal (320).jpg
metal,metal_0107.jpg,D:\Download\garbage classification\garbage classification\metal\metal (343).jpg
metal,metal_0108.jpg,D:\Download\garbage classification\garbage classification\metal\metal (375).jpg
metal,metal_0109.jpg,D:\Download\garbage classification\garbage classification\metal\metal (381).jpg
metal,metal_0110.jpg,D:\Download\garbage classification\garbage classification\metal\metal (389).jpg
metal,metal_0111.jpg,D:\Download\garbage classification\garbage classification\metal\metal (391).jpg
metal,metal_0112.jpg,D:\Download\garbage classification\garbage classification\metal\metal (396).jpg
metal,metal_0113.jpg,D:\Download\garbage classification\garbage classification\metal\metal (406).jpg
metal,metal_0114.jpg,D:\Download\garbage classification\garbage classification\metal\metal (407).jpg
metal,metal_0115.jpg,D:\Download\garbage classification\garbage classification\metal\metal (411).jpg
metal,metal_0116.jpg,D:\Download\garbage classification\garbage classification\metal\metal (412).jpg
metal,metal_0117.jpg,D:\Download\garbage classification\garbage classification\metal\metal (413).jpg
metal,metal_0118.jpg,D:\Download\garbage classification\garbage classification\metal\metal (414).jpg
metal,metal_0119.jpg,D:\Download\garbage classification\garbage classification\metal\metal (415).jpg
metal,metal_0120.jpg,D:\Download\garbage classification\garbage classification\metal\metal (416).jpg
metal,metal_0121.jpg,D:\Download\garbage classification\garbage classification\metal\metal (417).jpg
metal,metal_0122.jpg,D:\Download\garbage classification\garbage classification\metal\metal (418).jpg
metal,metal_0123.jpg,D:\Download\garbage classification\garbage classification\metal\metal (419).jpg
metal,metal_0124.jpg,D:\Download\garbage classification\garbage classification\metal\metal (420).jpg
metal,metal_0125.jpg,D:\Download\garbage classification\garbage classification\metal\metal (421).jpg
metal,metal_0126.jpg,D:\Download\garbage classification\garbage classification\metal\metal (422).jpg
metal,metal_0127.jpg,D:\Download\garbage classification\garbage classification\metal\metal (423).jpg
metal,metal_0128.jpg,D:\Download\garbage classification\garbage classification\metal\metal (424).jpg
metal,metal_0129.jpg,D:\Download\garbage classification\garbage classification\metal\metal (425).jpg
metal,metal_0130.jpg,D:\Download\garbage classification\garbage classification\metal\metal (426).jpg
metal,metal_0131.jpg,D:\Download\garbage classification\garbage classification\metal\metal (427).jpg
metal,metal_0132.jpg,D:\Download\garbage classification\garbage classification\metal\metal (428).jpg
metal,metal_0133.jpg,D:\Download\garbage classification\garbage classification\metal\metal (429).jpg
metal,metal_0134.jpg,D:\Download\garbage classification\garbage classification\metal\metal (430).jpg
metal,metal_0135.jpg,D:\Download\garbage classification\garbage classification\metal\metal (431).jpg
metal,metal_0136.jpg,D:\Download\garbage classification\garbage classification\metal\metal (432).jpg
metal,metal_0137.jpg,D:\Download\garbage classification\garbage classification\metal\metal (433).jpg
metal,metal_0138.jpg,D:\Download\garbage classification\garbage classification\metal\metal (434).jpg
metal,metal_0139.jpg,D:\Download\garbage classification\garbage classification\metal\metal (435).jpg
metal,metal_0140.jpg,D:\Download\garbage classification\garbage classification\metal\metal (436).jpg
metal,metal_0141.jpg,D:\Download\garbage classification\garbage classification\metal\metal (437).jpg
metal,metal_0142.jpg,D:\Download\garbage classification\garbage classification\metal\metal (438).jpg
metal,metal_0143.jpg,D:\Download\garbage classification\garbage classification\metal\metal (439).jpg
metal,metal_0144.jpg,D:\Download\garbage classification\garbage classification\metal\metal (440).jpg
metal,metal_0145.jpg,D:\Download\garbage classification\garbage classification\metal\metal (441).jpg
metal,metal_0146.jpg,D:\Download\garbage classification\garbage classification\metal\metal (442).jpg
metal,metal_0147.jpg,D:\Download\garbage classification\garbage classification\metal\metal (443).jpg
metal,metal_0148.jpg,D:\Download\garbage classification\garbage classification\metal\metal (444).jpg
metal,metal_0149.jpg,D:\Download\garbage classification\garbage classification\metal\metal (445).jpg
metal,metal_0150.jpg,D:\Download\garbage classification\garbage classification\metal\metal (446).jpg
metal,metal_0151.jpg,D:\Download\garbage classification\garbage classification\metal\metal (447).jpg
metal,metal_0152.jpg,D:\Download\garbage classification\garbage classification\metal\metal (448).jpg
metal,metal_0153.jpg,D:\Download\garbage classification\garbage classification\metal\metal (449).jpg
metal,metal_0154.jpg,D:\Download\garbage classification\garbage classification\metal\metal (450).jpg
metal,metal_0155.jpg,D:\Download\garbage classification\garbage classification\metal\metal (451).jpg
metal,metal_0156.jpg,D:\Download\garbage classification\garbage classification\metal\metal (452).jpg
metal,metal_0157.jpg,D:\Download\garbage classification\garbage classification\metal\metal (453).jpg
